    0.479191074663245647E-01   -0.982618044287478676E+00    0.192093810741295988E+04   -0.339105195316449315E+01   -0.581338268221788965E+02
    0.532002587622098580E-01   -0.944000263159247122E+00    0.146580296596805806E+04   -0.311794896241457398E+01   -0.581330474268657156E+02
    0.500640257240993966E-01   -0.104129365987554268E+01    0.191932465257766830E+04   -0.345498094889672158E+01   -0.581316298269450442E+02
    0.490667512916487317E-01   -0.102786634335381155E+01    0.218386681611091626E+04   -0.271174111485230451E+01   -0.581314004595209752E+02
    0.484107131591187123E-01   -0.946046518382104407E+00    0.173122071443371101E+04   -0.465338844608248703E+01   -0.581299509346693029E+02
    0.483207189575228721E-01   -0.100532521068772152E+01    0.215501904767373981E+04   -0.327829420907511970E+01   -0.581268754828126788E+02
    0.518925027601095865E-01   -0.101682610311735910E+01    0.171868589385004771E+04   -0.292022117204266207E+01   -0.581257006461104879E+02
    0.509133496209245584E-01   -0.901050495267545215E+00    0.146045463064077967E+04   -0.496616041317757606E+01   -0.581214279313274318E+02
    0.524479346309922254E-01   -0.968547080974845542E+00    0.135097593156130802E+04   -0.323995539256353826E+01   -0.581185529406826973E+02
    0.521182930678647308E-01   -0.100112402511319343E+01    0.180292323954170934E+04   -0.429330515308565275E+01   -0.581182156083589447E+02
    0.531860235491511540E-01   -0.968087703123986731E+00    0.142386055498783412E+04   -0.378154467544762696E+01   -0.581173399595317903E+02
    0.500138681525159196E-01   -0.974483635448393559E+00    0.155018380308672818E+04   -0.195304649464649360E+01   -0.581167789936557142E+02
    0.485987476642398691E-01   -0.100656438757401734E+01    0.218555174853320250E+04   -0.490626780020716957E+01   -0.581137847984344234E+02
    0.495212333340888169E-01   -0.968446616469556876E+00    0.148558220554539594E+04   -0.446239318124638373E+01   -0.581098909748936236E+02
    0.517413515903220531E-01   -0.979619922469894489E+00    0.145342916201611229E+04   -0.196511900818146223E+01   -0.581089306960236129E+02
    0.515771509966868671E-01   -0.910090610670913680E+00    0.130797014500342607E+04   -0.476964778015426560E+01   -0.581079717868340211E+02
    0.483485256345295433E-01   -0.101067321422573020E+01    0.217268743730396181E+04   -0.478093931700426822E+01   -0.581078198896545075E+02
    0.482113120886483240E-01   -0.963535409550779653E+00    0.171836997214224402E+04   -0.483248810390545547E+01   -0.581059828209336544E+02
    0.527323640005238764E-01   -0.909896032025913293E+00    0.137162156436321470E+04   -0.285200409767510710E+01   -0.581056306741752380E+02
    0.519074004332664152E-01   -0.948688148842870227E+00    0.130866061267755640E+04   -0.408922644292953574E+01   -0.581035887220428720E+02
    0.500543866209276003E-01   -0.103478842163366402E+01    0.184348556825770856E+04   -0.259903073297448017E+01   -0.581000010864734904E+02
    0.517190405879462689E-01   -0.998301867594825310E+00    0.146883826831848205E+04   -0.444347540390256590E+01   -0.580994498939914266E+02
    0.506037540819673295E-01   -0.102639872161908952E+01    0.184155898047800656E+04   -0.223479300070770304E+01   -0.580993619227295355E+02
    0.527137890443000676E-01   -0.956829848932317595E+00    0.131007636185578076E+04   -0.265003965413832709E+01   -0.580991927890558699E+02
    0.488113199484034935E-01   -0.999500701520868562E+00    0.167288335495481670E+04   -0.388418102204954607E+01   -0.580965062657553162E+02
    0.527463055216972759E-01   -0.971280638654952844E+00    0.136408424207432472E+04   -0.237773108373610365E+01   -0.580957124107939933E+02
    0.482371877422097459E-01   -0.961574598369509315E+00    0.188209170507170802E+04   -0.428302563740610154E+01   -0.580951710906073089E+02
    0.485565394470630837E-01   -0.983841856247091751E+00    0.201241050780106343E+04   -0.250588744011323827E+01   -0.580917161857151285E+02
    0.516761871998315803E-01   -0.980133908518405206E+00    0.185249628362548492E+04   -0.351484888437976206E+01   -0.580881757339482405E+02
    0.494687092591802671E-01   -0.102245111118995347E+01    0.199866763233301799E+04   -0.218397858263209832E+01   -0.580813558848347782E+02
    0.501931998365573867E-01   -0.101466805886681333E+01    0.160302457691121344E+04   -0.491460491504381114E+01   -0.580813140385941153E+02
    0.514888406280679389E-01   -0.971818264092080386E+00    0.136955390436127936E+04   -0.404544343553541985E+01   -0.580807804549458524E+02
    0.510142060478822393E-01   -0.974121924608360445E+00    0.191693003247785919E+04   -0.388310813654442155E+01   -0.580794234112033578E+02
    0.525487329642229453E-01   -0.933469928262004811E+00    0.154556077019319764E+04   -0.379106923779269511E+01   -0.580783937468164027E+02
    0.511639447859097637E-01   -0.101317586139735494E+01    0.156354765984714936E+04   -0.365381820928148837E+01   -0.580776154624923393E+02
    0.486539592554837766E-01   -0.976164026548625108E+00    0.162384204023003622E+04   -0.402531042900299063E+01   -0.580765053247226888E+02
    0.493767220180816868E-01   -0.103744350406036734E+01    0.197784946137361840E+04   -0.268348883977976582E+01   -0.580742235606393820E+02
    0.481331190326230174E-01   -0.997679803739965232E+00    0.201319518361269434E+04   -0.266016473030439826E+01   -0.580729319769755463E+02
    0.527792697234325467E-01   -0.936542660106138625E+00    0.137856130380424133E+04   -0.206250414647394242E+01   -0.580716108498659622E+02
    0.486617679833469818E-01   -0.952560852222565813E+00    0.186898953327619756E+04   -0.354359312820491601E+01   -0.580713508189724195E+02
    0.485978835563096317E-01   -0.102589499555425223E+01    0.218981207083177696E+04   -0.436064311827117557E+01   -0.580692121823714018E+02
    0.522092812327180356E-01   -0.934488923002355198E+00    0.159791475324711223E+04   -0.428762357893286872E+01   -0.580672485252313351E+02
    0.487917565086923091E-01   -0.102488214041561831E+01    0.184677948003188226E+04   -0.483053496734629206E+01   -0.580633643180238224E+02
    0.505401618754659984E-01   -0.101712889257243932E+01    0.160396466205136358E+04   -0.387801249659102654E+01   -0.580624424826832950E+02
    0.527874742892983015E-01   -0.963877249018223914E+00    0.135419986440235766E+04   -0.393899447859480345E+01   -0.580604224059851362E+02
    0.531311593551923658E-01   -0.959510172309000042E+00    0.152544817537085942E+04   -0.437034396082158771E+01   -0.580598839781203679E+02
    0.499679925712565171E-01   -0.975352761595923878E+00    0.148542876982512303E+04   -0.211652180971142023E+01   -0.580572226096951738E+02
    0.511683704045617499E-01   -0.930724724276167037E+00    0.149139735126483447E+04   -0.202307782123393975E+01   -0.580563199232248124E+02
    0.502035698081669743E-01   -0.925820582930048097E+00    0.138988791993844529E+04   -0.324776731728672274E+01   -0.580541371832722675E+02
    0.504637257109776527E-01   -0.995880219581276260E+00    0.151794679789831548E+04   -0.215353369723928889E+01   -0.580493574380435291E+02
    0.514142187023576766E-01   -0.993353204651044042E+00    0.145037956389137412E+04   -0.337202764706592628E+01   -0.580490747613220606E+02
    0.483541604177951181E-01   -0.973108701202396786E+00    0.168404177493501220E+04   -0.460776344825564177E+01   -0.580471969211849768E+02
    0.504713178013768277E-01   -0.980807668941814481E+00    0.144597958631435449E+04   -0.221254150139625194E+01   -0.580469830665299327E+02
    0.505568397247125600E-01   -0.938426165595194983E+00    0.135059637480114725E+04   -0.232303756873761014E+01   -0.580464367557361882E+02
    0.517787838776325587E-01   -0.931405552641583645E+00    0.129151313258829077E+04   -0.321201478253223360E+01   -0.580411989508543229E+02
    0.499455372052175356E-01   -0.102321701298249246E+01    0.215627977867760319E+04   -0.311936544710589470E+01   -0.580409294403368534E+02
    0.493669439080861583E-01   -0.980401046869819659E+00    0.153403555042073322E+04   -0.457491147752979010E+01   -0.580393668339621769E+02
    0.516091409240968246E-01   -0.902621640804330494E+00    0.143167087660052766E+04   -0.372011024670258905E+01   -0.580387058729551768E+02
    0.495899879159645493E-01   -0.104184838904905330E+01    0.201960546288751607E+04   -0.428451927755216566E+01   -0.580364481375876267E+02
    0.500203690137909010E-01   -0.103906688783954237E+01    0.206233699874132935E+04   -0.328380592409516892E+01   -0.580293749715589087E+02
    0.507224373674866960E-01   -0.100548674490184808E+01    0.153083216346374593E+04   -0.322255644804364039E+01   -0.580265376260549175E+02
    0.484308063670054675E-01   -0.949654988367096831E+00    0.170365893123086062E+04   -0.356760513194970397E+01   -0.580262819128136158E+02
    0.511871230147367060E-01   -0.101782109534798182E+01    0.160476296398036038E+04   -0.376667949190773266E+01   -0.580250028031808256E+02
    0.500238148217743567E-01   -0.915821416703390678E+00    0.147956394602853720E+04   -0.238279166755359029E+01   -0.580230583159332625E+02
    0.485470244724879735E-01   -0.102298273323956912E+01    0.218248118592704259E+04   -0.471488487036801374E+01   -0.580226311100806953E+02
    0.513651175007664301E-01   -0.926363181802500879E+00    0.130731410771223523E+04   -0.321269751487623534E+01   -0.580191351367035395E+02
    0.520586776828933021E-01   -0.982782504146725189E+00    0.140539507113935201E+04   -0.364648229537915647E+01   -0.580190382426292643E+02
    0.499095339613532460E-01   -0.101482530433452900E+01    0.215901195113105132E+04   -0.436863274412747060E+01   -0.580188591199234338E+02
    0.487964381097066857E-01   -0.976830697609376020E+00    0.204393188028152167E+04   -0.466724930202420740E+01   -0.580134336596236224E+02
    0.521072993253486189E-01   -0.974715190980106394E+00    0.174476899741406055E+04   -0.280411315237208170E+01   -0.580111388703219220E+02
    0.484454749272751825E-01   -0.101448105863869698E+01    0.217413050067530139E+04   -0.497749249619629452E+01   -0.580104407747927553E+02
    0.482752085023847866E-01   -0.102316262448020345E+01    0.205601653456570875E+04   -0.462896850493747536E+01   -0.580089588404079990E+02
    0.518365555561016919E-01   -0.101074593490260289E+01    0.159390179534455251E+04   -0.273943595513663007E+01   -0.580052310039304828E+02
    0.494610672513708313E-01   -0.101391060767436092E+01    0.218837317052529579E+04   -0.429782038292017443E+01   -0.580033780201844209E+02
    0.498982079453983984E-01   -0.981887721980063466E+00    0.204557886067004847E+04   -0.483956799972968366E+01   -0.580026238837891555E+02
    0.480858896859433296E-01   -0.993111297155678141E+00    0.205012206850847770E+04   -0.493622197876488400E+01   -0.579948560467591250E+02
    0.516375288900434853E-01   -0.910500497151834010E+00    0.131483191444639829E+04   -0.385970542693682006E+01   -0.579876464908424651E+02
    0.513527939266681596E-01   -0.100058285837002670E+01    0.148771034409332947E+04   -0.486556312165213534E+01   -0.579873389907781487E+02
    0.495824230494303284E-01   -0.102409733424690685E+01    0.172845727888002943E+04   -0.437974162821160018E+01   -0.579872696030664372E+02
    0.512903500194745107E-01   -0.101011841790226420E+01    0.195399867511635443E+04   -0.320877318689919289E+01   -0.579867822232492216E+02
    0.527738820298487357E-01   -0.982017104805970598E+00    0.145016948365448866E+04   -0.281709760082328486E+01   -0.579853982795839329E+02
    0.488007113919393942E-01   -0.102864039011669250E+01    0.218299485116692949E+04   -0.431270111139196288E+01   -0.579813146487302049E+02
    0.486415231676315535E-01   -0.103183080256938142E+01    0.211383993812746348E+04   -0.435374699187638825E+01   -0.579812970700486900E+02
    0.523143317104611538E-01   -0.963366778684952019E+00    0.169709523531892478E+04   -0.422561923884501045E+01   -0.579794671604295786E+02
    0.491783562237018759E-01   -0.102340831752433914E+01    0.208785562314550498E+04   -0.237578804461139592E+01   -0.579784178003196047E+02
    0.517719305528038104E-01   -0.949388594163061317E+00    0.131812540127932516E+04   -0.453249314336762854E+01   -0.579769721624809193E+02
    0.493341650822350167E-01   -0.964015084695225566E+00    0.196739708426260404E+04   -0.375201332575398538E+01   -0.579763077323798655E+02
    0.510311863107221000E-01   -0.100953183722347317E+01    0.155130258435519409E+04   -0.294226204356005194E+01   -0.579761011584894490E+02
    0.496595322593746044E-01   -0.103522641378802782E+01    0.214314773505145286E+04   -0.489750115243485062E+01   -0.579698606725914871E+02
    0.486570466803297810E-01   -0.963059735636965342E+00    0.164532850532652515E+04   -0.250742439297490893E+01   -0.579695907201400473E+02
    0.496457663874440361E-01   -0.915743806529295989E+00    0.155119076375617738E+04   -0.472193338248029892E+01   -0.579670819419338059E+02
    0.508935625688417895E-01   -0.943628199010597468E+00    0.134815750715758736E+04   -0.405391968091768629E+01   -0.579614834444942204E+02
    0.508935625688417895E-01   -0.943628199010597468E+00    0.134815750715758736E+04   -0.405391968091768629E+01   -0.579614834444942204E+02
    0.503785008619655125E-01   -0.937167702403103098E+00    0.153006255643521399E+04   -0.202690960328392089E+01   -0.579609204918577703E+02
    0.524460010132608220E-01   -0.907743713122629803E+00    0.133762743871984048E+04   -0.477623448541676066E+01   -0.579599740412099607E+02
    0.524460010132608220E-01   -0.907743713122629803E+00    0.133762743871984048E+04   -0.477623448541676066E+01   -0.579599740412099607E+02
    0.516838073954089261E-01   -0.944610830869390905E+00    0.167186790654335800E+04   -0.260251497471230131E+01   -0.579590094291818474E+02
    0.501407967616561562E-01   -0.977564680817452292E+00    0.170309321080549671E+04   -0.196121038581919827E+01   -0.579554109679486587E+02
    0.531383790467893774E-01   -0.931226667020172538E+00    0.139873501733822263E+04   -0.370849140981074932E+01   -0.579537686794440106E+02
    0.500053180988627791E-01   -0.980528369276130296E+00    0.147848328410401814E+04   -0.390217215402201578E+01   -0.579495776501689619E+02
    0.481484371443620662E-01   -0.101506090997082277E+01    0.204883277085789950E+04   -0.361748225999078254E+01   -0.579469205548577477E+02
    0.506573804868018576E-01   -0.923288645839995703E+00    0.165497384866764241E+04   -0.372562832704722924E+01   -0.579463836550078497E+02
    0.506573804868018576E-01   -0.923288645839995703E+00    0.165497384866764241E+04   -0.372562832704722924E+01   -0.579463836550078497E+02
    0.480241545102917250E-01   -0.979597983185757193E+00    0.185860113357000023E+04   -0.358434598856696551E+01   -0.579458948660788948E+02
    0.497163789562773267E-01   -0.951544058405406901E+00    0.183568873087911720E+04   -0.255296643621701635E+01   -0.579457755916573660E+02
    0.525136800021926142E-01   -0.907097403372606359E+00    0.133269809976691886E+04   -0.294540678342586393E+01   -0.579443522988539854E+02
    0.483446502135965808E-01   -0.960389115725076015E+00    0.180591505840649256E+04   -0.291361750864284996E+01   -0.579439534904965114E+02
    0.531284556335170841E-01   -0.970086607844025894E+00    0.146153617273648160E+04   -0.464335045422492598E+01   -0.579431891969098274E+02
    0.503173198320343573E-01   -0.908956049962815205E+00    0.150619139214022243E+04   -0.314683727348072884E+01   -0.579431276784510629E+02
    0.491155688512534550E-01   -0.103458684253262234E+01    0.192593959268863000E+04   -0.463498177326266081E+01   -0.579383465507120832E+02
    0.487605444573589730E-01   -0.103149668849875109E+01    0.197705419316662369E+04   -0.349935732359508345E+01   -0.579333135118723348E+02
    0.495507942140218094E-01   -0.967138364470676359E+00    0.197454620615676390E+04   -0.332767289665416754E+01   -0.579301592861992063E+02
    0.487783438546133263E-01   -0.984661559727082580E+00    0.197849699049177821E+04   -0.235772919430261840E+01   -0.579297246929415905E+02
    0.487783438546133263E-01   -0.984661559727082580E+00    0.197849699049177821E+04   -0.235772919430261840E+01   -0.579297246929415905E+02
    0.529299373436811008E-01   -0.939017349762962139E+00    0.149725534163058501E+04   -0.469188123743898622E+01   -0.579265972023992504E+02
    0.491537967681919055E-01   -0.103209640950294768E+01    0.205266314190958246E+04   -0.257795158001221880E+01   -0.579184269042864983E+02
    0.505341141319071915E-01   -0.912793498706540918E+00    0.138917605713391004E+04   -0.447877235416530883E+01   -0.579162320109859010E+02
    0.531411254912373468E-01   -0.925646326656004881E+00    0.130309016219363707E+04   -0.257488210293429054E+01   -0.579137499268055080E+02
    0.517010745978317560E-01   -0.102013212785250107E+01    0.176961355150280951E+04   -0.485591468240598356E+01   -0.579129063755042921E+02
    0.507390863346384169E-01   -0.991175538764578090E+00    0.199254728956643658E+04   -0.307021177009686497E+01   -0.579084575010563185E+02
    0.501563144543954384E-01   -0.909764228225470539E+00    0.147192647792774414E+04   -0.462935234369820758E+01   -0.579036235158647017E+02
    0.495085104779077398E-01   -0.979284878029061834E+00    0.204286825131862497E+04   -0.345294315651168970E+01   -0.579024834108998334E+02
    0.505909832228817954E-01   -0.100625466295813148E+01    0.154429926709688539E+04   -0.476430086632252880E+01   -0.578998874050239394E+02
    0.531439261397354534E-01   -0.962492130857013239E+00    0.148844159628213697E+04   -0.393472582375214763E+01   -0.578989575137681385E+02
    0.531439261397354534E-01   -0.962492130857013239E+00    0.148844159628213697E+04   -0.393472582375214763E+01   -0.578989575137681385E+02
    0.525414444810538631E-01   -0.930091046523226161E+00    0.139073684650382916E+04   -0.209872337002164278E+01   -0.578960686560463458E+02
    0.497024112569686427E-01   -0.103872330995029927E+01    0.201129765755438757E+04   -0.303200809423900797E+01   -0.578945331218424144E+02
    0.491360339395628190E-01   -0.103172440503647245E+01    0.188393042112183070E+04   -0.420875784167859024E+01   -0.578943688785716901E+02
    0.485823013856640715E-01   -0.952927332681152928E+00    0.166624025839195383E+04   -0.295607487614133602E+01   -0.578925147357402707E+02
    0.485823013856640715E-01   -0.952927332681152928E+00    0.166624025839195383E+04   -0.295607487614133602E+01   -0.578925147357402707E+02
    0.514713810571109792E-01   -0.952513341481987186E+00    0.153073286302239717E+04   -0.197614264025728836E+01   -0.578914142475623095E+02
    0.488598802014075240E-01   -0.969520625401243175E+00    0.199057942624178736E+04   -0.428891819283431630E+01   -0.578908691379228202E+02
    0.518471708177601770E-01   -0.903848800090437776E+00    0.138504560070375896E+04   -0.369943316648767251E+01   -0.578864448101297171E+02
    0.518471708177601770E-01   -0.903848800090437776E+00    0.138504560070375896E+04   -0.369943316648767251E+01   -0.578864448101297171E+02
    0.527957496777947469E-01   -0.965202209014237034E+00    0.137183393069494696E+04   -0.450716618605749808E+01   -0.578856546705338673E+02
    0.519727546529547557E-01   -0.100319912787559318E+01    0.153623722775104284E+04   -0.319952918987411339E+01   -0.578847748311762160E+02
    0.507061351287578302E-01   -0.103079304844208952E+01    0.193066953181807685E+04   -0.276847734373759247E+01   -0.578832595457380137E+02
    0.507061351287578302E-01   -0.103079304844208952E+01    0.193066953181807685E+04   -0.276847734373759247E+01   -0.578832595457380137E+02
    0.505122570549290037E-01   -0.103117921672264745E+01    0.202787263270466042E+04   -0.327166465943127793E+01   -0.578803132734188210E+02
    0.489832910305003644E-01   -0.974908637944700285E+00    0.171001821616678467E+04   -0.212543151758827431E+01   -0.578784107167992232E+02
    0.502173213959549308E-01   -0.963861366550621934E+00    0.192433399221512946E+04   -0.369566547592608075E+01   -0.578777067547261623E+02
    0.494579497600909912E-01   -0.921221197867636343E+00    0.157823547663187105E+04   -0.379949833524932057E+01   -0.578763328723648840E+02
    0.529730554925009617E-01   -0.920412652253808083E+00    0.136613970618578924E+04   -0.270448748021160945E+01   -0.578755620128785893E+02
    0.526579919375445779E-01   -0.989313023149466120E+00    0.151991033182633237E+04   -0.320161682877371501E+01   -0.578753335657007923E+02
    0.526579919375445779E-01   -0.989313023149466120E+00    0.151991033182633237E+04   -0.320161682877371501E+01   -0.578753335657007923E+02
    0.523661302521302996E-01   -0.948896661697492760E+00    0.160324336433878466E+04   -0.265731640839073480E+01   -0.578741442446884164E+02
    0.508531863397726075E-01   -0.998257190360909097E+00    0.200574089827450302E+04   -0.482697096534075420E+01   -0.578734803327862082E+02
    0.496057499060991933E-01   -0.103964283848749695E+01    0.201414086538195602E+04   -0.412281762326273604E+01   -0.578717509670088646E+02
    0.496057499060991933E-01   -0.103964283848749695E+01    0.201414086538195602E+04   -0.412281762326273604E+01   -0.578717509670088646E+02
    0.494594122854997639E-01   -0.999765874608945615E+00    0.202630305990460806E+04   -0.227245076874107088E+01   -0.578690015371802104E+02
    0.484289699960690004E-01   -0.980797429130757403E+00    0.170857127411368651E+04   -0.328002402110618618E+01   -0.578687387699084823E+02
    0.482203968502111849E-01   -0.972972548462345377E+00    0.175056972943338178E+04   -0.495750983831956216E+01   -0.578679672542703045E+02
    0.482203968502111849E-01   -0.972972548462345377E+00    0.175056972943338178E+04   -0.495750983831956216E+01   -0.578679672542703045E+02
    0.503922440640243163E-01   -0.101851322698952140E+01    0.209188723043564960E+04   -0.375151207189723301E+01   -0.578634599962345391E+02
    0.521578552643386859E-01   -0.100499470654011369E+01    0.174035706873075264E+04   -0.394527903681399739E+01   -0.578631207778020098E+02
    0.481688991354141047E-01   -0.967371013387695933E+00    0.184434726515821285E+04   -0.499040417251363522E+01   -0.578585149935731451E+02
    0.481688991354141047E-01   -0.967371013387695933E+00    0.184434726515821285E+04   -0.499040417251363522E+01   -0.578585149935731451E+02
    0.484288113155761646E-01   -0.983609312857886220E+00    0.172873546792471143E+04   -0.289473748754340843E+01   -0.578541248064890752E+02
    0.484288113155761646E-01   -0.983609312857886220E+00    0.172873546792471143E+04   -0.289473748754340843E+01   -0.578541248064890752E+02
    0.504970452366372280E-01   -0.915985129042046098E+00    0.158592788669386209E+04   -0.317213044899351715E+01   -0.578536193543760504E+02
    0.500392755575389814E-01   -0.103892952437313757E+01    0.198237348775174110E+04   -0.490052203785846530E+01   -0.578524478036027716E+02
    0.517730461369850029E-01   -0.937260475273176019E+00    0.154924029780126693E+04   -0.217825877880860608E+01   -0.578519589078658711E+02
    0.522873114860021582E-01   -0.949914001815782338E+00    0.161637521254639455E+04   -0.264842613003725047E+01   -0.578509085548596005E+02
    0.494071782065953133E-01   -0.102706008764902212E+01    0.215530174436741163E+04   -0.291161738611995569E+01   -0.578492646048735892E+02
    0.521645694826552084E-01   -0.978136284877651918E+00    0.171641581478909802E+04   -0.261277705348777411E+01   -0.578487248978256545E+02
    0.488046779787831356E-01   -0.946113795705394001E+00    0.180509344244373551E+04   -0.405628089896401622E+01   -0.578483298055624857E+02
    0.505875409215209085E-01   -0.912180957925405211E+00    0.139199601792894100E+04   -0.464715516021573194E+01   -0.578453075567552020E+02
    0.510991573619021949E-01   -0.935527801919650459E+00    0.133583198736566919E+04   -0.432405695202621310E+01   -0.578441468024583543E+02
    0.507131847873728697E-01   -0.924500790138722550E+00    0.164587220799947181E+04   -0.319212233305039206E+01   -0.578437594655119085E+02
    0.523609797253806880E-01   -0.991769682759852333E+00    0.147865557137865994E+04   -0.471463081239203152E+01   -0.578418498087755353E+02
    0.510982564943797402E-01   -0.102503341280243587E+01    0.193751450343748502E+04   -0.443887963615343484E+01   -0.578399934348072549E+02
    0.492728270252351663E-01   -0.978228297684693104E+00    0.204065664925550118E+04   -0.491652198496802040E+01   -0.578393884046556153E+02
    0.496689455151047080E-01   -0.101404339281915368E+01    0.165871254849493812E+04   -0.416785411337563438E+01   -0.578357674863901678E+02
    0.509152086940418275E-01   -0.983526467294132067E+00    0.143587996219496745E+04   -0.472810358029447908E+01   -0.578340768721512362E+02
    0.495065847825024927E-01   -0.101977501128073156E+01    0.217431112054330833E+04   -0.476878092931616493E+01   -0.578317517501441216E+02
    0.530295776275116759E-01   -0.958354523037402206E+00    0.149778409964915545E+04   -0.271661848556791075E+01   -0.578316127886351623E+02
    0.492116634555771135E-01   -0.932608242386785746E+00    0.163590992891479596E+04   -0.266384935893919161E+01   -0.578310375082938464E+02
    0.509233529106025429E-01   -0.969056851673049224E+00    0.188594401670623165E+04   -0.341201329443296952E+01   -0.578301582336046920E+02
    0.520561143137264135E-01   -0.985025961434271458E+00    0.175650646151182195E+04   -0.275487480467307666E+01   -0.578293037328335942E+02
    0.484059889274724917E-01   -0.100169578917849145E+01    0.179235890945255574E+04   -0.384748154377544171E+01   -0.578286572408721185E+02
    0.490742532045173388E-01   -0.102386321712913841E+01    0.218228199157408972E+04   -0.380989133362203702E+01   -0.578247314487761486E+02
    0.529123036739236538E-01   -0.958342571645568020E+00    0.135835184501278832E+04   -0.225334455891017660E+01   -0.578234984098562421E+02
    0.502517764745905246E-01   -0.952391631127684990E+00    0.140340105563014390E+04   -0.275064269112334792E+01   -0.578232005793572412E+02
    0.516130355269924859E-01   -0.990237166248997824E+00    0.144783738130553888E+04   -0.315663467146131982E+01   -0.578200587091397082E+02
    0.512999493872594581E-01   -0.975598009902934327E+00    0.157381057280435880E+04   -0.195666489273587718E+01   -0.578178980907758842E+02
    0.503467809760549945E-01   -0.968978636702884200E+00    0.143025672619786542E+04   -0.378634903730617722E+01   -0.578167170317694712E+02
    0.491144948876808957E-01   -0.103266511367663694E+01    0.194417071591916874E+04   -0.308311803908902426E+01   -0.578153915557278779E+02
    0.491144948876808957E-01   -0.103266511367663694E+01    0.194417071591916874E+04   -0.308311803908902426E+01   -0.578153915557278779E+02
    0.497030105036653860E-01   -0.937586272290171996E+00    0.177673169348474767E+04   -0.498572287327823904E+01   -0.578147201557742747E+02
    0.519788597830511540E-01   -0.985180864385537314E+00    0.178755489495994357E+04   -0.317309104335941328E+01   -0.578146518398175289E+02
    0.510507626190154010E-01   -0.101808287507800355E+01    0.197554901103266502E+04   -0.344837235012886278E+01   -0.578130954222827995E+02
    0.487999421791118215E-01   -0.101685228719843201E+01    0.217573546708627418E+04   -0.428270449425151600E+01   -0.578119136525975534E+02
    0.501922092924116450E-01   -0.102507711904336896E+01    0.170649066639959142E+04   -0.389704892702116146E+01   -0.578114900309855884E+02
    0.491151927607821059E-01   -0.981262697186217059E+00    0.205256288448797295E+04   -0.337713385684665646E+01   -0.578093607283793176E+02
    0.491151927607821059E-01   -0.981262697186217059E+00    0.205256288448797295E+04   -0.337713385684665646E+01   -0.578093607283793176E+02
    0.490134244846454972E-01   -0.100738643789742133E+01    0.170271540585549155E+04   -0.444471106613592148E+01   -0.578072245682557764E+02
    0.531345986171917820E-01   -0.963170249830794911E+00    0.144456208884691932E+04   -0.478563664869607397E+01   -0.578071715345652706E+02
    0.486790934913243767E-01   -0.972392442029016757E+00    0.164668900212964627E+04   -0.290526701491672901E+01   -0.578054320175681795E+02
    0.483042020239403264E-01   -0.100275032269667586E+01    0.193030507294490053E+04   -0.261583817745991931E+01   -0.578026688315078303E+02
    0.491319210826274277E-01   -0.973568825863736720E+00    0.188119246947686042E+04   -0.224156436086237987E+01   -0.578015316243387289E+02
    0.503774795966614730E-01   -0.953909896501748733E+00    0.149599666827048918E+04   -0.197616514758709405E+01   -0.577988204518239641E+02
    0.498625996519093881E-01   -0.988550752408483335E+00    0.206319735599202795E+04   -0.417473080046720391E+01   -0.577947931185182213E+02
    0.496546617911029220E-01   -0.961521516448469504E+00    0.193361197561774884E+04   -0.453083031575681527E+01   -0.577941643611361968E+02
    0.488840851377106908E-01   -0.103302201587667319E+01    0.207279131184227208E+04   -0.380251955331539016E+01   -0.577937223789020393E+02
    0.493720905406403315E-01   -0.101025664855393948E+01    0.167117379927348907E+04   -0.460132192534052020E+01   -0.577923246345865920E+02
    0.530792120903287798E-01   -0.946736846422753575E+00    0.145999889968115440E+04   -0.309893918392008860E+01   -0.577921325142980038E+02
    0.522149831508654169E-01   -0.100120084158064682E+01    0.156748473182216389E+04   -0.309342767550119291E+01   -0.577918638933576574E+02
    0.512608812414983850E-01   -0.915464783043431929E+00    0.144197816146524178E+04   -0.219682507366398339E+01   -0.577916949413244083E+02
    0.480925731003205501E-01   -0.100321760544282190E+01    0.195986757289201114E+04   -0.476261626589270914E+01   -0.577911853671912255E+02
    0.523907121017655533E-01   -0.986818491750738325E+00    0.170840501487789493E+04   -0.384790246641097955E+01   -0.577893703032744455E+02
    0.517079986128900562E-01   -0.986448749661551383E+00    0.173849184316331502E+04   -0.223747343726199821E+01   -0.577866398025589945E+02
    0.527791924254347664E-01   -0.962418429811955911E+00    0.149399693498669490E+04   -0.225933567062249807E+01   -0.577864215930672032E+02
    0.490653753864949277E-01   -0.100166643117797927E+01    0.214474261571164379E+04   -0.472242284448218541E+01   -0.577850661016297025E+02
    0.501369154699220915E-01   -0.926997877059453357E+00    0.168533084540594336E+04   -0.360288927099463097E+01   -0.577828836434318944E+02
    0.512000207470047000E-01   -0.990701812576961660E+00    0.193115130905779051E+04   -0.361899704983224524E+01   -0.577808965503186727E+02
    0.512000207470047000E-01   -0.990701812576961660E+00    0.193115130905779051E+04   -0.361899704983224524E+01   -0.577808965503186727E+02
    0.528697803752230730E-01   -0.937264691176788456E+00    0.147735202777294876E+04   -0.331156119688754913E+01   -0.577801135647153501E+02
    0.487694335066410564E-01   -0.973123480265860596E+00    0.166087995906118067E+04   -0.240430981676677380E+01   -0.577794901152707041E+02
