    0.199230566730870032E+04    0.856192216771268431E+04    0.492191404887709361E+01    0.748881486275165080E+05    0.118867415166677182E+01    0.113072436476800497E+01    0.601496135844760915E+00    0.100459697277435822E+01    0.139220654073219152E+01    0.125196958694177640E+01   -0.435753763634384541E+04
    0.189351234523973858E+04    0.919016683362182994E+04    0.562259176854134957E+01    0.700197826360947511E+05    0.119544917574027343E+01    0.118241944910095720E+01    0.605255126989921788E+00    0.106846634121825224E+01    0.131444251116614397E+01    0.128755553792513755E+01   -0.435753497645918651E+04
    0.189351234523973858E+04    0.919016683362182994E+04    0.562259176854134957E+01    0.700197826360947511E+05    0.119544917574027343E+01    0.118241944910095720E+01    0.605255126989921788E+00    0.106846634121825224E+01    0.131444251116614397E+01    0.128755553792513755E+01   -0.435753497645918651E+04
    0.189893087049345195E+04    0.823168495363699549E+04    0.551067283580255385E+01    0.724826565507259365E+05    0.107697944935882872E+01    0.105431976451201681E+01    0.601906037120169435E+00    0.102059743844337025E+01    0.129930276331160788E+01    0.121402997845832683E+01   -0.435753392060022907E+04
    0.189893087049345195E+04    0.823168495363699549E+04    0.551067283580255385E+01    0.724826565507259365E+05    0.107697944935882872E+01    0.105431976451201681E+01    0.601906037120169435E+00    0.102059743844337025E+01    0.129930276331160788E+01    0.121402997845832683E+01   -0.435753392060022907E+04
    0.195695837745303811E+04    0.975479565373964397E+04    0.540395353277561519E+01    0.639084230735164601E+05    0.109684124629069268E+01    0.113629079672417310E+01    0.615314758757046887E+00    0.103467437182636846E+01    0.138447871851739324E+01    0.124573911539651139E+01   -0.435753303478164344E+04
    0.195695837745303811E+04    0.975479565373964397E+04    0.540395353277561519E+01    0.639084230735164601E+05    0.109684124629069268E+01    0.113629079672417310E+01    0.615314758757046887E+00    0.103467437182636846E+01    0.138447871851739324E+01    0.124573911539651139E+01   -0.435753303478164344E+04
    0.190385209240035533E+04    0.790100047649392218E+04    0.641610138744443326E+01    0.839186865481572750E+05    0.111511759371457009E+01    0.107382548144124712E+01    0.604191353821782018E+00    0.955027575082783464E+00    0.139545169928085500E+01    0.125316493705532750E+01   -0.435753290193530574E+04
    0.201852101746630183E+04    0.841508538417525415E+04    0.504743705487930416E+01    0.724043900336468359E+05    0.110200943303221277E+01    0.103914591753600849E+01    0.600729357219246918E+00    0.937776711121661499E+00    0.130795282770376708E+01    0.119175783335165120E+01   -0.435753095469964774E+04
    0.188593048559919248E+04    0.961795123777252411E+04    0.568204146477562944E+01    0.619226829349508771E+05    0.111992439394325016E+01    0.115332015347373718E+01    0.600864994971463950E+00    0.102700133323443721E+01    0.125629517215967779E+01    0.128447028192922508E+01   -0.435752617840588209E+04
    0.188593048559919248E+04    0.961795123777252411E+04    0.568204146477562944E+01    0.619226829349508771E+05    0.111992439394325016E+01    0.115332015347373718E+01    0.600864994971463950E+00    0.102700133323443721E+01    0.125629517215967779E+01    0.128447028192922508E+01   -0.435752617840588209E+04
    0.201770275963964696E+04    0.102029265929354115E+05    0.586473916105730808E+01    0.608541748592897056E+05    0.112763143042333303E+01    0.109189446911569621E+01    0.616936162243036823E+00    0.988662571143320124E+00    0.136619794638788972E+01    0.120977629240393414E+01   -0.435752549024624204E+04
    0.196995686149501398E+04    0.102187566796278261E+05    0.598786798010154797E+01    0.598928987241855502E+05    0.112633308400598819E+01    0.113073424484607488E+01    0.603706876536530879E+00    0.973621203490919074E+00    0.126617319406028050E+01    0.121912535469847239E+01   -0.435752528376551163E+04
    0.190462649746437819E+04    0.869530916570323643E+04    0.493957262206609204E+01    0.684040002323796944E+05    0.115219481424794301E+01    0.113641653368581319E+01    0.604014338554341279E+00    0.104006039201983502E+01    0.127941098308639734E+01    0.124263614112404497E+01   -0.435752198055843837E+04
    0.190462649746437819E+04    0.869530916570323643E+04    0.493957262206609204E+01    0.684040002323796944E+05    0.115219481424794301E+01    0.113641653368581319E+01    0.604014338554341279E+00    0.104006039201983502E+01    0.127941098308639734E+01    0.124263614112404497E+01   -0.435752198055843837E+04
    0.195198163034648360E+04    0.633435159450846368E+04    0.433797400640436770E+01    0.100457948050146486E+06    0.106742228146366758E+01    0.110543484250152302E+01    0.601407784653803401E+00    0.100700107557226848E+01    0.134666533859884963E+01    0.120438476078999890E+01   -0.435752042949030238E+04
    0.195198163034648360E+04    0.633435159450846368E+04    0.433797400640436770E+01    0.100457948050146486E+06    0.106742228146366758E+01    0.110543484250152302E+01    0.601407784653803401E+00    0.100700107557226848E+01    0.134666533859884963E+01    0.120438476078999890E+01   -0.435752042949030238E+04
    0.189487535445763569E+04    0.718896955716063530E+04    0.500364810274370519E+01    0.904778369342125952E+05    0.114674870609278390E+01    0.115119720729606523E+01    0.610845941152492466E+00    0.101706774386564036E+01    0.132473833741675540E+01    0.124277176310066562E+01   -0.435751663494614240E+04
    0.189487535445763569E+04    0.718896955716063530E+04    0.500364810274370519E+01    0.904778369342125952E+05    0.114674870609278390E+01    0.115119720729606523E+01    0.610845941152492466E+00    0.101706774386564036E+01    0.132473833741675540E+01    0.124277176310066562E+01   -0.435751663494614240E+04
    0.197509794672627004E+04    0.781181934402496245E+04    0.524841986071564293E+01    0.855238855665952724E+05    0.108384611284011712E+01    0.107817467718994431E+01    0.602413647595046342E+00    0.100184263893189285E+01    0.139693834334942513E+01    0.122044520931900591E+01   -0.435751496613634026E+04
    0.193803088826141288E+04    0.881953908156141915E+04    0.526005951635371716E+01    0.714158578724359832E+05    0.115328940270827629E+01    0.115036572516446789E+01    0.609001748646524121E+00    0.105097710867685423E+01    0.134789470103486986E+01    0.128398162160969553E+01   -0.435751490880825077E+04
    0.191816328567410278E+04    0.707416243696933270E+04    0.513397810038445535E+01    0.933516200688641256E+05    0.106371275557367428E+01    0.110879583158187178E+01    0.608033154389557517E+00    0.100083030504032244E+01    0.133387361565900675E+01    0.126040324726649011E+01   -0.435751300793650898E+04
    0.193286503213520541E+04    0.745977723644039634E+04    0.495921670375548373E+01    0.880644147547303437E+05    0.111788575895938846E+01    0.115512792793819763E+01    0.603451491192668721E+00    0.100953036899553017E+01    0.136528247587557061E+01    0.120374199367607648E+01   -0.435751128115032407E+04
    0.200495735100466686E+04    0.834510707462558275E+04    0.473741917841018534E+01    0.688977565832678956E+05    0.103453484344215529E+01    0.105578534144441516E+01    0.600471928158562429E+00    0.960187193963380814E+00    0.132564905170803615E+01    0.120591304922060760E+01   -0.435750979724035005E+04
    0.196764045084983240E+04    0.686053190468330286E+04    0.447799771243967193E+01    0.969832431846865220E+05    0.111670316493512489E+01    0.113896499992600519E+01    0.603287924391294750E+00    0.101428555921989982E+01    0.130975835402185314E+01    0.121897511600035946E+01   -0.435750756113217540E+04
    0.202405666417949396E+04    0.846295438353048485E+04    0.556863496627013888E+01    0.797367700369437080E+05    0.107527128198887767E+01    0.111058182818048090E+01    0.613560140888064209E+00    0.956049984068819803E+00    0.136475804743104145E+01    0.120437159688118545E+01   -0.435750657123002020E+04
    0.202405666417949396E+04    0.846295438353048485E+04    0.556863496627013888E+01    0.797367700369437080E+05    0.107527128198887767E+01    0.111058182818048090E+01    0.613560140888064209E+00    0.956049984068819803E+00    0.136475804743104145E+01    0.120437159688118545E+01   -0.435750657123002020E+04
    0.198676598734576623E+04    0.903393169650981508E+04    0.520634429263395671E+01    0.678145529484723520E+05    0.107600410052173912E+01    0.111131079709045588E+01    0.603007523030140380E+00    0.977922657553181640E+00    0.122389294122326708E+01    0.119949699182865199E+01   -0.435750552915577100E+04
    0.198676598734576623E+04    0.903393169650981508E+04    0.520634429263395671E+01    0.678145529484723520E+05    0.107600410052173912E+01    0.111131079709045588E+01    0.603007523030140380E+00    0.977922657553181640E+00    0.122389294122326708E+01    0.119949699182865199E+01   -0.435750552915577100E+04
    0.187472491949958430E+04    0.678601653616998556E+04    0.461646114220698589E+01    0.887190135911049583E+05    0.116823446338790315E+01    0.110004793161436232E+01    0.603418733197613744E+00    0.101471031395015698E+01    0.134915240560306637E+01    0.125933561975018149E+01   -0.435750380916349422E+04
    0.193380639704381451E+04    0.873008481174028020E+04    0.470957456832015353E+01    0.628775660281004457E+05    0.114610156483897230E+01    0.106969195867670019E+01    0.600576119813792442E+00    0.986981992756804094E+00    0.133301423706231281E+01    0.122760829447786035E+01   -0.435750309144426592E+04
    0.196029010590668668E+04    0.870446672324709289E+04    0.501301014802454681E+01    0.707726658978739433E+05    0.106788103906050935E+01    0.109888019764970934E+01    0.601168287836694293E+00    0.100200749037448555E+01    0.125819715472439242E+01    0.121532550867029832E+01   -0.435750173344159975E+04
    0.195232179090274326E+04    0.972562030347702057E+04    0.635466910312802469E+01    0.709553268051690247E+05    0.114571526815105473E+01    0.116852197946962999E+01    0.607735447406400842E+00    0.105560474380251268E+01    0.126741263399432058E+01    0.126105574376500362E+01   -0.435750087365635409E+04
    0.200054612328375106E+04    0.827452779141103747E+04    0.591056848386793732E+01    0.828683224444781808E+05    0.104120269359230155E+01    0.109740473091163904E+01    0.608995970126683606E+00    0.950862671408536642E+00    0.134821621046088458E+01    0.122369586672167152E+01   -0.435749969115901331E+04
    0.188675597492411930E+04    0.906454138144394528E+04    0.476958701327330648E+01    0.619578661864837050E+05    0.117738613717837648E+01    0.112826235949234155E+01    0.601563128010976222E+00    0.103924842348798796E+01    0.138966227592355618E+01    0.125622947272439500E+01   -0.435749754767794275E+04
    0.188675597492411930E+04    0.906454138144394528E+04    0.476958701327330648E+01    0.619578661864837050E+05    0.117738613717837648E+01    0.112826235949234155E+01    0.601563128010976222E+00    0.103924842348798796E+01    0.138966227592355618E+01    0.125622947272439500E+01   -0.435749754767794275E+04
    0.191151014409682193E+04    0.926680532113125628E+04    0.660714590501866628E+01    0.693468820816377411E+05    0.116569159349392670E+01    0.114075032431001455E+01    0.616117813647413803E+00    0.999265902071867052E+00    0.131650430230174442E+01    0.125426464497146561E+01   -0.435749747079767985E+04
    0.195809265732590279E+04    0.950721194144719630E+04    0.538216688138006738E+01    0.671690470641784777E+05    0.116461348016488886E+01    0.117843354971720271E+01    0.602064064568965218E+00    0.100204009573844388E+01    0.137991681488699736E+01    0.126637399117421889E+01   -0.435749603978760297E+04
    0.195809265732590279E+04    0.950721194144719630E+04    0.538216688138006738E+01    0.671690470641784777E+05    0.116461348016488886E+01    0.117843354971720271E+01    0.602064064568965218E+00    0.100204009573844388E+01    0.137991681488699736E+01    0.126637399117421889E+01   -0.435749603978760297E+04
    0.185285780766758103E+04    0.722932213709192547E+04    0.466527200686030685E+01    0.826897520475652709E+05    0.112713168046328183E+01    0.114781027333634733E+01    0.605815181289346860E+00    0.992641668624520523E+00    0.136801869548564614E+01    0.128444229699805512E+01   -0.435749527331882291E+04
    0.189543713572933166E+04    0.786042435954458597E+04    0.455604206642366805E+01    0.724873012545963138E+05    0.112097406953838741E+01    0.108800001723963313E+01    0.608820992558085528E+00    0.990916679687115498E+00    0.136239302904220105E+01    0.126003174725386469E+01   -0.435749179176288635E+04
    0.189543713572933166E+04    0.786042435954458597E+04    0.455604206642366805E+01    0.724873012545963138E+05    0.112097406953838741E+01    0.108800001723963313E+01    0.608820992558085528E+00    0.990916679687115498E+00    0.136239302904220105E+01    0.126003174725386469E+01   -0.435749179176288635E+04
    0.189687565652824424E+04    0.840498945373571951E+04    0.520372749168665649E+01    0.680380818717685033E+05    0.103517682329965099E+01    0.109392720736700055E+01    0.600721198377197285E+00    0.957582386756819615E+00    0.133178168837783240E+01    0.122508922992168445E+01   -0.435749097981775139E+04
    0.193312610936602960E+04    0.106306386188421657E+05    0.567149641039697006E+01    0.539773897359477778E+05    0.110269888012969508E+01    0.107964173253438522E+01    0.604333924879131956E+00    0.100736502618662005E+01    0.127035175154150148E+01    0.127800820336691778E+01   -0.435748925537182367E+04
    0.193312610936602960E+04    0.106306386188421657E+05    0.567149641039697006E+01    0.539773897359477778E+05    0.110269888012969508E+01    0.107964173253438522E+01    0.604333924879131956E+00    0.100736502618662005E+01    0.127035175154150148E+01    0.127800820336691778E+01   -0.435748925537182367E+04
    0.199714516769767897E+04    0.917044593076066667E+04    0.614424987948828427E+01    0.758400967416123749E+05    0.118370342767304182E+01    0.112373768664502327E+01    0.606294397678026620E+00    0.970946642788209857E+00    0.138649429743309827E+01    0.124937369946992582E+01   -0.435748882154403600E+04
    0.193798939541184109E+04    0.810101263862572978E+04    0.539506696759324900E+01    0.779493458036128723E+05    0.116476029346490861E+01    0.108798146162728493E+01    0.607399368600847533E+00    0.997283463614567767E+00    0.136405983066871528E+01    0.126445222900620013E+01   -0.435748805221887505E+04
    0.189995348975986053E+04    0.104591310270397571E+05    0.528644290606148637E+01    0.529479679599371666E+05    0.116497480258309194E+01    0.109413475312337050E+01    0.601305697625937774E+00    0.102264533985938910E+01    0.139484758189809721E+01    0.126162927869325081E+01   -0.435748794360857391E+04
    0.210517776686573279E+04    0.903665013879028265E+04    0.642353940123539147E+01    0.808308875519765570E+05    0.104374990176885873E+01    0.108654013495049728E+01    0.606469368001718467E+00    0.977551446092132958E+00    0.138212704585902957E+01    0.116549556325584058E+01   -0.435748596400851056E+04
    0.198666288484484221E+04    0.710024217477481034E+04    0.478780817712894446E+01    0.946489906035988242E+05    0.110144788597508647E+01    0.109683682908849689E+01    0.607328228819243088E+00    0.989339682266002773E+00    0.135849332883554696E+01    0.120467860954063610E+01   -0.435748584423286593E+04
    0.198666288484484221E+04    0.710024217477481034E+04    0.478780817712894446E+01    0.946489906035988242E+05    0.110144788597508647E+01    0.109683682908849689E+01    0.607328228819243088E+00    0.989339682266002773E+00    0.135849332883554696E+01    0.120467860954063610E+01   -0.435748584423286593E+04
    0.198689905436150616E+04    0.781379134279141545E+04    0.519416635311640995E+01    0.843374040658084414E+05    0.115243676174676790E+01    0.111712971132176686E+01    0.605079461483733816E+00    0.101576356596448036E+01    0.128392519532949456E+01    0.121668463097476787E+01   -0.435748492941613222E+04
    0.198689905436150616E+04    0.781379134279141545E+04    0.519416635311640995E+01    0.843374040658084414E+05    0.115243676174676790E+01    0.111712971132176686E+01    0.605079461483733816E+00    0.101576356596448036E+01    0.128392519532949456E+01    0.121668463097476787E+01   -0.435748492941613222E+04
    0.183844054604103576E+04    0.886421468134796669E+04    0.526190617019245810E+01    0.606153473841444647E+05    0.110001070860313144E+01    0.108891779760657559E+01    0.600650259609169845E+00    0.978603467505824498E+00    0.128522679522374883E+01    0.127621523801785575E+01   -0.435748342218857761E+04
    0.183844054604103576E+04    0.886421468134796669E+04    0.526190617019245810E+01    0.606153473841444647E+05    0.110001070860313144E+01    0.108891779760657559E+01    0.600650259609169845E+00    0.978603467505824498E+00    0.128522679522374883E+01    0.127621523801785575E+01   -0.435748342218857761E+04
    0.184824237201232881E+04    0.844526965722450041E+04    0.554752857790660237E+01    0.707897715360536240E+05    0.109512355396074512E+01    0.110582501236001018E+01    0.600659855713728263E+00    0.107354927702034453E+01    0.131497755912728365E+01    0.125678664431562437E+01   -0.435748337618678033E+04
    0.202139753855187564E+04    0.102600871311376777E+05    0.642789485389734416E+01    0.598734291128715413E+05    0.106551566541447573E+01    0.109185154074278423E+01    0.600734541238847730E+00    0.983215164571916711E+00    0.136746724602628156E+01    0.121205262258670299E+01   -0.435748282154160370E+04
    0.196566357062008365E+04    0.895422088372822327E+04    0.514525043743114985E+01    0.700220659314942604E+05    0.106769432290908117E+01    0.113616947304135119E+01    0.603559885525404738E+00    0.102834721047535504E+01    0.126574166598771054E+01    0.124739025255127522E+01   -0.435748099821415781E+04
    0.196566357062008365E+04    0.895422088372822327E+04    0.514525043743114985E+01    0.700220659314942604E+05    0.106769432290908117E+01    0.113616947304135119E+01    0.603559885525404738E+00    0.102834721047535504E+01    0.126574166598771054E+01    0.124739025255127522E+01   -0.435748099821415781E+04
    0.197620579189741397E+04    0.103146882695448112E+05    0.543209386245094450E+01    0.574606510976494974E+05    0.111278932750709147E+01    0.107266045091531304E+01    0.606896954094189534E+00    0.100385370237611449E+01    0.130807338906809756E+01    0.122989647276471681E+01   -0.435747909718473693E+04
    0.197620579189741397E+04    0.103146882695448112E+05    0.543209386245094450E+01    0.574606510976494974E+05    0.111278932750709147E+01    0.107266045091531304E+01    0.606896954094189534E+00    0.100385370237611449E+01    0.130807338906809756E+01    0.122989647276471681E+01   -0.435747909718473693E+04
    0.191467659982016448E+04    0.814179552341153521E+04    0.512713816388916399E+01    0.694623873402153404E+05    0.110451374737844699E+01    0.105043602151471638E+01    0.604302180811764900E+00    0.948062785432377542E+00    0.135696693681935776E+01    0.121546759225992451E+01   -0.435747888300230716E+04
    0.191467659982016448E+04    0.814179552341153521E+04    0.512713816388916399E+01    0.694623873402153404E+05    0.110451374737844699E+01    0.105043602151471638E+01    0.604302180811764900E+00    0.948062785432377542E+00    0.135696693681935776E+01    0.121546759225992451E+01   -0.435747888300230716E+04
    0.191496951428616467E+04    0.102658823907937640E+05    0.692092322254038983E+01    0.657616960032269999E+05    0.117747473460876684E+01    0.118255052208573286E+01    0.619801220336472891E+00    0.106981934122727096E+01    0.137932221330187366E+01    0.127438570073273749E+01   -0.435747735700750673E+04
    0.191496951428616467E+04    0.102658823907937640E+05    0.692092322254038983E+01    0.657616960032269999E+05    0.117747473460876684E+01    0.118255052208573286E+01    0.619801220336472891E+00    0.106981934122727096E+01    0.137932221330187366E+01    0.127438570073273749E+01   -0.435747735700750673E+04
    0.193380432500127677E+04    0.744049959230188415E+04    0.538014894983859104E+01    0.902672114284336421E+05    0.111841297753840374E+01    0.113252333738972011E+01    0.610775641689579984E+00    0.988847815384644502E+00    0.129393887491391979E+01    0.121302284448094255E+01   -0.435747631582905433E+04
    0.195297893019334856E+04    0.687700503353573367E+04    0.514750780825457710E+01    0.986413536200636154E+05    0.110535528753857815E+01    0.111023529886850558E+01    0.609889910147769165E+00    0.979737864537509884E+00    0.136884778481838509E+01    0.122806515201061162E+01   -0.435747106368049026E+04
    0.179476097315365882E+04    0.729696189160937956E+04    0.481396608509479407E+01    0.765603275756919029E+05    0.113747528462950775E+01    0.111327709336236480E+01    0.604062374484804043E+00    0.101684684791559588E+01    0.135885354848167239E+01    0.131210778271417072E+01   -0.435747064877227331E+04
    0.179476097315365882E+04    0.729696189160937956E+04    0.481396608509479407E+01    0.765603275756919029E+05    0.113747528462950775E+01    0.111327709336236480E+01    0.604062374484804043E+00    0.101684684791559588E+01    0.135885354848167239E+01    0.131210778271417072E+01   -0.435747064877227331E+04
    0.184547296719543033E+04    0.800049967175590609E+04    0.565665543184790742E+01    0.780598589487143181E+05    0.109673048369903681E+01    0.115174206535821622E+01    0.611457861508742484E+00    0.104787744478798928E+01    0.138532736386078614E+01    0.126670811266642924E+01   -0.435747008757462390E+04
    0.195423249277874925E+04    0.808157667274159303E+04    0.487193335809421413E+01    0.802991390016502410E+05    0.116781317707381360E+01    0.116111392447977790E+01    0.603044852912639096E+00    0.994925419188805504E+00    0.133071598353019005E+01    0.125574793914271599E+01   -0.435746982131150162E+04
    0.190870987771164801E+04    0.749737427009572457E+04    0.459697452858593447E+01    0.775091985569813551E+05    0.112490367176414141E+01    0.109722049456212356E+01    0.605739917773422398E+00    0.100661548939833634E+01    0.126676533838667704E+01    0.122986856721994586E+01   -0.435746967962250164E+04
    0.190870987771164801E+04    0.749737427009572457E+04    0.459697452858593447E+01    0.775091985569813551E+05    0.112490367176414141E+01    0.109722049456212356E+01    0.605739917773422398E+00    0.100661548939833634E+01    0.126676533838667704E+01    0.122986856721994586E+01   -0.435746967962250164E+04
    0.202690708767597835E+04    0.810426062830827595E+04    0.532399952563058054E+01    0.839977933674596570E+05    0.111845764068621056E+01    0.111020820477768134E+01    0.601070159388595093E+00    0.993471417380732857E+00    0.127590060297089769E+01    0.125087418650963711E+01   -0.435746769995431714E+04
    0.200647304874276711E+04    0.101560738950264949E+05    0.557236695354844969E+01    0.619706769647814726E+05    0.113116425855557390E+01    0.108743117349134777E+01    0.609494574861672467E+00    0.101112854461899970E+01    0.133308385874611268E+01    0.121495409274928923E+01   -0.435746757023976625E+04
    0.185558868758004132E+04    0.814534347221225289E+04    0.473334049070743657E+01    0.689076068550739292E+05    0.107772140885581469E+01    0.111818801836445880E+01    0.605701450365166538E+00    0.103306273420062333E+01    0.138461499049477554E+01    0.126964572519175167E+01   -0.435746620207432625E+04
    0.196019546255722321E+04    0.944519943711792075E+04    0.517523912628488958E+01    0.626718671486455496E+05    0.114005723968999861E+01    0.110257885346994344E+01    0.601369711491290593E+00    0.986060211511980200E+00    0.136305158004076454E+01    0.118842896269826470E+01   -0.435746594914053821E+04
    0.196019546255722321E+04    0.944519943711792075E+04    0.517523912628488958E+01    0.626718671486455496E+05    0.114005723968999861E+01    0.110257885346994344E+01    0.601369711491290593E+00    0.986060211511980200E+00    0.136305158004076454E+01    0.118842896269826470E+01   -0.435746594914053821E+04
    0.190341657489582599E+04    0.933435966119809927E+04    0.653709949643240051E+01    0.658691688017020206E+05    0.108584796949109075E+01    0.112399578065633188E+01    0.601562194637328074E+00    0.100334383981933639E+01    0.124604955559573627E+01    0.128274708882758426E+01   -0.435746358097213215E+04
    0.193761766692733295E+04    0.940103874736985199E+04    0.549707644382146476E+01    0.662280599877833592E+05    0.111737457562134423E+01    0.112581178919690705E+01    0.608221205363831507E+00    0.105852908995809103E+01    0.126542867164870732E+01    0.126341145922254139E+01   -0.435746240528729504E+04
    0.198954605691991719E+04    0.887815713309617968E+04    0.513467221154711950E+01    0.674357213568448060E+05    0.101040262993568430E+01    0.107440312577617281E+01    0.602002939334200793E+00    0.951388225606600635E+00    0.131966505542061241E+01    0.121790389442774005E+01   -0.435746226357713840E+04
    0.198954605691991719E+04    0.887815713309617968E+04    0.513467221154711950E+01    0.674357213568448060E+05    0.101040262993568430E+01    0.107440312577617281E+01    0.602002939334200793E+00    0.951388225606600635E+00    0.131966505542061241E+01    0.121790389442774005E+01   -0.435746226357713840E+04
    0.180576727271862023E+04    0.815448730550423898E+04    0.515219756188164624E+01    0.714482371716445632E+05    0.113113396510164899E+01    0.114428134161367190E+01    0.601778223496080011E+00    0.103325658806473153E+01    0.137049744486198266E+01    0.134930220663695355E+01   -0.435745813112185624E+04
    0.180576727271862023E+04    0.815448730550423898E+04    0.515219756188164624E+01    0.714482371716445632E+05    0.113113396510164899E+01    0.114428134161367190E+01    0.601778223496080011E+00    0.103325658806473153E+01    0.137049744486198266E+01    0.134930220663695355E+01   -0.435745813112185624E+04
    0.192106083365731570E+04    0.111321219404378353E+05    0.558704487514805948E+01    0.503329615889921188E+05    0.115425764443640544E+01    0.111867609113973066E+01    0.600408326351798971E+00    0.100674541458166278E+01    0.135539334391970034E+01    0.126197139601013086E+01   -0.435745597543996246E+04
    0.192106083365731570E+04    0.111321219404378353E+05    0.558704487514805948E+01    0.503329615889921188E+05    0.115425764443640544E+01    0.111867609113973066E+01    0.600408326351798971E+00    0.100674541458166278E+01    0.135539334391970034E+01    0.126197139601013086E+01   -0.435745597543996246E+04
    0.181359002427916425E+04    0.729298159607089474E+04    0.456629807823136957E+01    0.747986538115490839E+05    0.115200578479214055E+01    0.110475417992648595E+01    0.602732264578173305E+00    0.100918491953346079E+01    0.136402796705716867E+01    0.128996613439049157E+01   -0.435745520493835193E+04
    0.190676501835602562E+04    0.755009018751348685E+04    0.466903710628513657E+01    0.772074095263867057E+05    0.112041645790463806E+01    0.106569945897364993E+01    0.603612883683353529E+00    0.980320335101279694E+00    0.132142273244282205E+01    0.125449802540292055E+01   -0.435745467981528691E+04
    0.199548886285155481E+04    0.883914870843086283E+04    0.517250933319767636E+01    0.701773885871922685E+05    0.103239932527710798E+01    0.109891729701858565E+01    0.602212576726285032E+00    0.101980126318428033E+01    0.138121678846895302E+01    0.119297154247967407E+01   -0.435745209104747391E+04
    0.197661570499389632E+04    0.109294285599903633E+05    0.624610678613235226E+01    0.546469382835449433E+05    0.113350628446260071E+01    0.109966317271641523E+01    0.604524550407889882E+00    0.949202089838693919E+00    0.139200765525912296E+01    0.121019778075296114E+01   -0.435745004398451420E+04
    0.197661570499389632E+04    0.109294285599903633E+05    0.624610678613235226E+01    0.546469382835449433E+05    0.113350628446260071E+01    0.109966317271641523E+01    0.604524550407889882E+00    0.949202089838693919E+00    0.139200765525912296E+01    0.121019778075296114E+01   -0.435745004398451420E+04
    0.192525227011967422E+04    0.895443743744798303E+04    0.479952034637997471E+01    0.671090148350729432E+05    0.115221120042668557E+01    0.115817423674247899E+01    0.601672404157060137E+00    0.103180213035437340E+01    0.136825896489028298E+01    0.123906572569262008E+01   -0.435744918781353590E+04
    0.192525227011967422E+04    0.895443743744798303E+04    0.479952034637997471E+01    0.671090148350729432E+05    0.115221120042668557E+01    0.115817423674247899E+01    0.601672404157060137E+00    0.103180213035437340E+01    0.136825896489028298E+01    0.123906572569262008E+01   -0.435744918781353590E+04
    0.182839140267780863E+04    0.685710309911994136E+04    0.437482305293092555E+01    0.821116940960128559E+05    0.112488065532878112E+01    0.109635243041889008E+01    0.600433183521251079E+00    0.104179848845037859E+01    0.138901910434867659E+01    0.125978526587210027E+01   -0.435744340763779655E+04
    0.187347491746774472E+04    0.888299362456143353E+04    0.477530818225352149E+01    0.623850505816045697E+05    0.114977087927014487E+01    0.111715723359589769E+01    0.605560333800992057E+00    0.100715567748071178E+01    0.134001481562826719E+01    0.129082172281344354E+01   -0.435744334613010415E+04
    0.187347491746774472E+04    0.888299362456143353E+04    0.477530818225352149E+01    0.623850505816045697E+05    0.114977087927014487E+01    0.111715723359589769E+01    0.605560333800992057E+00    0.100715567748071178E+01    0.134001481562826719E+01    0.129082172281344354E+01   -0.435744334613010415E+04
    0.184637750987148161E+04    0.796734204080647578E+04    0.509517302683588369E+01    0.774324831786720752E+05    0.115829439806664358E+01    0.117786804338164730E+01    0.600942447200326635E+00    0.108481896535563993E+01    0.136023770912449704E+01    0.130227190677365723E+01   -0.435744168370421085E+04
    0.197607155955995790E+04    0.893157073237323675E+04    0.617153105650653089E+01    0.747173668791230593E+05    0.115609854374667265E+01    0.111083781429861927E+01    0.609268179756466077E+00    0.998696403442984382E+00    0.122000322597863464E+01    0.123585130696592760E+01   -0.435744036300129483E+04
    0.197607155955995790E+04    0.893157073237323675E+04    0.617153105650653089E+01    0.747173668791230593E+05    0.115609854374667265E+01    0.111083781429861927E+01    0.609268179756466077E+00    0.998696403442984382E+00    0.122000322597863464E+01    0.123585130696592760E+01   -0.435744036300129483E+04
    0.178688887213458929E+04    0.748796624781775608E+04    0.546076994084901646E+01    0.821139356602457847E+05    0.115310769791592249E+01    0.114568794510212157E+01    0.603151921384097123E+00    0.997233167706172319E+00    0.137837328813010584E+01    0.129702495641134941E+01   -0.435743993570145722E+04
    0.192264056671240633E+04    0.983485848853253810E+04    0.489065756929229156E+01    0.586389343053009652E+05    0.115238004466155353E+01    0.112900060691054138E+01    0.600318613763720643E+00    0.103686812367124781E+01    0.131962836127299399E+01    0.127400119706839199E+01   -0.435743870663412963E+04
    0.198186954581498026E+04    0.728937943952081241E+04    0.497447462068460222E+01    0.904790024693829619E+05    0.105877641939310374E+01    0.111205882081561458E+01    0.602553401279941503E+00    0.951022925862974322E+00    0.134147145828438608E+01    0.123351650191601125E+01   -0.435743677914994350E+04
    0.198186954581498026E+04    0.728937943952081241E+04    0.497447462068460222E+01    0.904790024693829619E+05    0.105877641939310374E+01    0.111205882081561458E+01    0.602553401279941503E+00    0.951022925862974322E+00    0.134147145828438608E+01    0.123351650191601125E+01   -0.435743677914994350E+04
    0.193489056845922073E+04    0.828565625595373604E+04    0.503561294377266222E+01    0.735589124067850353E+05    0.107397465251997670E+01    0.110232379140619008E+01    0.603222933334313538E+00    0.943501098898090307E+00    0.132926627035793543E+01    0.124484173045723345E+01   -0.435743665143003363E+04
